,,,,,,
,Capaian Belajar PU,,,,,
,Subtes,Materi,Submateri,Belajar,Latsol,Review
,PU,Logika Dasar,Logika Matematika (Dasar),TRUE,TRUE,TRUE
,,,"Proposisi, Kalimat Terbuka/Tertutup",FALSE,FALSE,FALSE
,,,"Logika Kuantor, Operasi Logika",TRUE,TRUE,FALSE
,,Penalaran Deduktif,Silogisme,TRUE,TRUE,FALSE
,,,Modus Ponens,TRUE,TRUE,FALSE
,,,Modus Tollens,TRUE,TRUE,FALSE
,,,Memperkuat/Memperlemah Argumen,TRUE,TRUE,FALSE
,,,Evaluasi Bukti,TRUE,TRUE,FALSE
,,,Simpulan,TRUE,TRUE,FALSE
,,Penalaran Induktif,Generalisasi,FALSE,FALSE,FALSE
,,,Analogi,FALSE,FALSE,FALSE
,,,Hubungan Kausalitas,FALSE,FALSE,FALSE
,,Penalaran Kuantitatif,Teori dan Jenis Bilangan,FALSE,FALSE,FALSE
,,,Sifat-sifat Bilangan,FALSE,FALSE,FALSE
,,,Statistik Dasar,TRUE,FALSE,FALSE
,,,Grafik/Tabel,FALSE,FALSE,FALSE
,,,Soal Cerita,TRUE,TRUE,FALSE
,,,Peluang Dasar dan Pencacahan,FALSE,FALSE,FALSE
,,,Barisan dan Deret,FALSE,FALSE,FALSE
,,,Persentase,FALSE,FALSE,FALSE
,,,Diskon dan Bunga Bank,FALSE,FALSE,FALSE
,Capaian Belajar PU,,,"47,62%","42,86%","4,76%"
,,,,"31,75%",,